ID,Title,Content,"Image Featured",SIREN,SIRET,Slogan,Adresse,CP,Ville,Latitude,Longitude,"Prénom Gérant/Responsable","Nom Gérant/Responsable","Téléphone 01","Téléphone 02",Email,"Site web",Couleur,"Galerie Photos","Lien vidéo","Module Elfsight","Module Avis Elfsight",Horaires,Réservation
1108,"Green Kart","<strong>Le karting 100% électrique !</strong>

Venez découvrir les sensations uniques du pilotage sur notre piste de karting indoor 100% au bio éthanol à Échirolles. Accessible à tous, des débutants aux pilotes confirmés, Green Kart vous garantit adrénaline et sécurité. Défiez vos amis lors de sessions chronométrées et tentez de battre le record de la piste ! C'est l'activité idéale pour une sortie entre amis, en famille ou pour un événement d'entreprise.",https://wiikard.com/wp-content/uploads/2025/09/green-kart-logo.jpg,824371421,82437142100010,"Pilotez, vibrez, gagnez !","5 rue Léon Fournier",38130,Échirolles,45.144564,5.705729,Olivier,Lemblin,476231414,,info@green-kart.com,https://green-kart.com/,#21da1d,https://wiikard.com/wp-content/uploads/2025/09/green-kart-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/green-kart-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/green-kart-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/green-kart-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/green-kart-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/green-kart-06.jpg|https://wiikard.com/wp-content/uploads/2025/09/green-kart-07.jpg,,,,,
1117,"Häagen-Dazs Grenoble","<!-- wp:paragraph -->
<p><strong>L'expérience gourmande iconique.</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Glacier et salon de thé depuis 31 ans sur la place Grenette, notre boutique vous propose de découvrir ou redécouvrir sa gamme de parfums de <strong>crèmes glacées emblématiques</strong> et inimitables. Profitez aussi de nos autres produits gourmands : <strong>pâtisseries, crêpes, gaufres</strong>, carte de cafés, boissons chaudes ou froides et cocktails. Service à table, à emporter ou en livraison, 7j/7.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><em>L'abus d'alcool est dangereux pour la santé, à consommer avec modération.</em></p>
<!-- /wp:paragraph -->",https://wiikard.com/wp-content/uploads/2025/09/haagen-dazs-logo.jpg,419230875,41923087500041,"La gourmandise à l'état pur.","8 place Grenette",38000,Grenoble,45.191063,5.727336,François,Cottet,476547379,,frcottet@wanadoo.fr,,#c7a26e,https://wiikard.com/wp-content/uploads/2025/09/haagen-dazs-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/haagen-dazs-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/haagen-dazs-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/haagen-dazs-04.jpg,,,,"7j/7 de 10h à 23h",
1123,"Wall Street English Grenoble","<p><strong>La méthode n°1 au monde pour apprendre l'anglais.</strong></p><p>Implanté depuis 2001, WSE Grenoble fait partie du réseau international Wall Street English. Nous proposons des formations <strong>100% personnalisées</strong> avec un accès en illimité 7j/7, pour tous les niveaux et à votre rythme. Profitez de cours en mini-groupe, en centre ou à distance, avec des professeurs diplômés et un suivi individuel. Nos formations sont éligibles au CPF et notre méthode unique est garantie et primée de multiples fois.</p>",https://wiikard.com/wp-content/uploads/2025/09/wall-street-english-logo.jpg,820702009,82070200900011,"L'anglais pour tous, tout simplement.","22, cours Jean Jaurès",38000,Grenoble,45.1902399,5.7167642,Valérie,Perrigot,476122512,,,https://www.wallstreetenglish.fr/,#f32939,https://wiikard.com/wp-content/uploads/2025/09/wall-street-english-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/wall-street-english-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/wall-street-english-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/wall-street-english-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/wall-street-english-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/wall-street-english-06.jpg,,,,"L-J 9h30-20h, V 9h30-17h30, S 9h30-12h30",
1131,"Voyages Ici et Là","<p><strong>Créatrice de voyages sur-mesure.</strong></p><p>Je suis Pauline, créatrice de voyages sur-mesure. J’accompagne familles, couples et voyageurs solitaires dans l’organisation de leurs vacances idéales : <strong>authentiques, uniques et sans stress</strong>. Avec plus de 10 ans d’expérience et 40 pays explorés, j'apporte une véritable touche d’authenticité à chaque projet. Je conçois un itinéraire personnalisé et un carnet de voyage clé en main pour une expérience en toute liberté.</p>",https://wiikard.com/wp-content/uploads/2025/09/voyages-ici-et-la-logo.jpg,979321627,97932162700015,"Le voyage qui vous ressemble.","80 montée des Chances",38210,"La Rivière",45.236838,5.509111,Pauline,Sarria,,,contact@voyagesicietla.fr,https://www.voyagesicietla.fr,#e67c6c,https://wiikard.com/wp-content/uploads/2025/09/voyages-ici-et-la-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/voyages-ici-et-la-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/voyages-ici-et-la-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/voyages-ici-et-la-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/voyages-ici-et-la-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/voyages-ici-et-la-06.jpg,,,,,
1139,"Union Primeurs","<p><strong>Le meilleur du frais et du local.</strong></p><p>Union Primeurs, votre magasin de fruits et légumes à Montbonnot depuis plus de 20 ans. Retrouvez des <strong>produits locaux</strong>, une <strong>boucherie</strong>, une <strong>épicerie fine</strong> et bien plus encore dans un espace tout neuf de 700 m² entièrement dédié au bon et au frais. Qualité, fraîcheur et service sont nos maîtres-mots pour vous satisfaire au quotidien.</p>",https://wiikard.com/wp-content/uploads/2025/09/union-primeurs-logo.jpg,483209276,48320927600029,"Le bon, le frais, le local.","1323 Av. de l'Europe",38330,Montbonnot-Saint-Martin,45.221998,5.812275,Gianni,"Di Frenza",476411325,,gdifrenza@hotmail.fr,https://www.union-primeurs.com/,#000000,https://wiikard.com/wp-content/uploads/2025/09/union-primeurs-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/union-primeurs-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/union-primeurs-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/union-primeurs-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/union-primeurs-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/union-primeurs-06-rotated.jpg,,,,"Mardi-Jeudi 7h-12h30/15h30-19h, Vendredi-Samedi 7h-19h",
1147,"Citibike Grenoble","<p><strong>Le spécialiste du vélo électrique.</strong></p><p>Découvrez votre magasin entièrement consacré au Vélo à Assistance Électrique ! Vaste et aéré, notre nouvel espace vous accueille avec les marques phares du réseau Citibike, que ce soit en <strong>vélos, accessoires ou pièces détachées</strong>. Jérôme et Paul vous accueillent de 10h00 à 19h00, sur l'espace de vente ou sur notre <strong>atelier multimarques</strong> pour l'entretien de tous types de vélos.</p>",https://wiikard.com/wp-content/uploads/2025/09/citibike-logo.jpg,982925984,98292598400014,"Le vélo électrique pour tous.","17 rue de Comboire",38130,Echirolles,45.14589,5.693817,Jérôme,Praz,422912025,,grenoble@citibike.fr,https://www.citibike.fr/,#76cabb,https://wiikard.com/wp-content/uploads/2025/09/citibike-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/citibike-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/citibike-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/citibike-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/citibike-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/citibike-06.jpg|https://wiikard.com/wp-content/uploads/2025/09/citibike-07.jpg|https://wiikard.com/wp-content/uploads/2025/09/citibike-08.jpg,,,,"Mardi-Vendredi 10h-19h, Samedi 10h-18h30",
1157,"Hervé Pollini Optique","<p><strong>L'opticien visagiste des plus grandes marques.</strong></p><p>C'est dans un écrin de plus de 300 m² à la décoration raffinée que Hervé Pollini, opticien diplômé visagiste, et toute son équipe vous accueillent. Retrouvez les plus grandes marques de <strong>solaires et de montures</strong> (Cartier, Dior, Chanel, Gucci...) et les solutions les plus adaptées pour vos verres (Essilor, Nikon...). Notre expertise est à votre service pour que votre look et votre style soient uniques !</p>",https://wiikard.com/wp-content/uploads/2025/09/herve-pollini-optique-logo.jpg,790222111,79022211100011,"Votre style, notre expertise.","22 Boulevard Edouard Rey",38000,Grenoble,45.190338,5.723845,Hervé,Pollini,476861169,,,https://www.instagram.com/hpoptique/,#000000,https://wiikard.com/wp-content/uploads/2025/09/herve-pollini-optique-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/herve-pollini-optique-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/herve-pollini-optique-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/herve-pollini-optique-04.jpg,,,,"Lundi 14h-19h, Mardi-Vendredi 10h-12h/14h-19h, Samedi 10h-19h",
1163,"Institut Calys","<p><strong>Votre parenthèse bien-être à Grenoble.</strong></p><p>Calys Institut de Beauté est un espace raffiné dirigé par Carla, une esthéticienne qualifiée et chaleureuse. L’institut utilise exclusivement les <strong>soins bio</strong> de la marque française Nohem et propose une large palette de prestations : <strong>épilations, soins visage et corps</strong> (inspirés du monde ), manucure, beauté du regard, cures minceur et soin bronzant. Le tout dans une atmosphère soignée, relaxante et propice à la détente.</p>",https://wiikard.com/wp-content/uploads/2025/09/institut-calys-logo.jpg,931565006,93156500600018,"L'instant beauté qui vous ressemble.","65 Cours Jean Jaurès",38000,Grenoble,45.185739,5.718525,Carla,Pierre,,,calysinstitutgrenoble@gmail.com,https://www.planity.com/calys-institut-de-beaute-38000-grenoble-q2i,#000000,https://wiikard.com/wp-content/uploads/2025/09/institut-calys-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/institut-calys-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/institut-calys-03-rotated.jpg|https://wiikard.com/wp-content/uploads/2025/09/institut-calys-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/institut-calys-05-rotated.jpg,,,,"L,Me,J,V 9h-18h, S 9h-14h (Fermé le Mardi )",https://www.planity.com/calys-institut-de-beaute-38000-grenoble-q2i
1170,L'Audacieuse,"<p><strong>L'art de sublimer votre regard.</strong></p><p>Lash artist passionnée, je vous propose un service sur mesure alliant <strong>précision et qualité</strong>. Loin du travail à la chaîne, chaque prestation est pensée pour révéler votre regard avec <strong>élégance et naturel</strong>. Mon exigence : votre satisfaction et un résultat à la hauteur de vos attentes. Découvrez l'art de l'extension de cils dans un cadre intimiste et professionnel.</p>",https://wiikard.com/wp-content/uploads/2025/09/laudacieuse-logo.jpg,88114693,88114693000014,"Votre regard, ma signature.","20 rue de la Chartreuse",38120,Saint-Egrève,45.244049,5.666573,Charlotte,Girard,,,charlotte.girard96@gmail.com,https://www.planity.com/laudacieuse-38120-saint-egreve,#e55f39,https://wiikard.com/wp-content/uploads/2025/09/offre-audacieuse.jpg|https://wiikard.com/wp-content/uploads/2025/09/laudacieuse-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/laudacieuse-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/laudacieuse-04.jpg,,,,"L,M,J,V 9h15-17h, S 9h-13h (Fermé Me )",https://www.planity.com/laudacieuse-38120-saint-egreve
1176,"La Brûlerie des Alpes Grenoble","<p><strong>L'art du café depuis 1926.</strong></p><p>À la Brûlerie des Alpes, nous cultivons un <strong>savoir-faire artisanal unique</strong>, transmis de génération en génération. Spécialistes du café de spécialité, nous torréfions lentement nos grands crus « en robe de moine » à l’aide d’un torréfacteur des années 30. Reconnue par le Gault & Millau et labellisée <strong>Maître Artisan Torréfacteur</strong>, notre entreprise familiale vous offre des cafés aux arômes intenses et à la qualité exceptionnelle.</p>",https://wiikard.com/wp-content/uploads/2025/09/la-brulerie-des-alpes-grenoble-logo.jpg,533171674,53317167400047,"Le goût de l'authentique.","1 Rue de Strasbourg",38000,Grenoble,45.187546,5.729519,Patricia,Chemin,476462980,,contact@labruleriedesalpes.fr,https://labruleriedesalpes.fr,#00567c,https://wiikard.com/wp-content/uploads/2025/09/labruleriedesalpes-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/labruleriedesalpes-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/labruleriedesalpes-03.jpg,,,,"Mardi au Samedi 9h30-12h30 / 14h30-19h",
1181,"La Brûlerie des Alpes Montbonnot","<p><strong>L'art du café depuis 1926.</strong></p><p>À la Brûlerie des Alpes, nous cultivons un <strong>savoir-faire artisanal unique</strong>, transmis de génération en génération. Spécialistes du café de spécialité, nous torréfions lentement nos grands crus « en robe de moine » à l’aide d’un torréfacteur des années 30. Reconnue par le Gault & Millau et labellisée <strong>Maître Artisan Torréfacteur</strong>, notre entreprise familiale vous offre des cafés aux arômes intenses et à la qualité exceptionnelle.</p>",https://wiikard.com/wp-content/uploads/2025/09/la-brulerie-des-alpes-montbonnot-logo.jpg,533171674,53317167400047,"Le goût de l'authentique.","740 Rue Henri Giraud",38330,Montbonnot-Saint-Martin,45.217137,5.805834,Patricia,Chemin,457133088,,contact@labruleriedesalpes.fr,https://labruleriedesalpes.fr,#00567c,https://wiikard.com/wp-content/uploads/2025/09/labruleriedesalpes-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/labruleriedesalpes-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/labruleriedesalpes-03.jpg,,,,"Mardi-Vendredi 9h-18h30, Samedi 9h30-18h",
1182,"L'Appart Fitness Eybens","<p><strong>Le fitness convivial et accessible.</strong></p><p>L’Appart Fitness Eybens est une salle de sport conviviale ouverte <strong>7j/7 de 6h à 23h</strong>. Elle propose des <strong>cours collectifs</strong> variés, un studio de vélo, un encadrement par <strong>coachs personnels</strong>, une salle de boxe, et un large choix de machines pour tous les niveaux. Rejoignez un club où le sport rime avec plaisir et motivation.</p>",https://wiikard.com/wp-content/uploads/2025/09/appart-fitness-eybens-logo.jpg,329312730,32931273000032,"Le sport pour tous, tout le temps.","1 Rue Maupertuis",38320,Eybens,45.149987,5.737822,Julien,Gidon,,,eybens@l-appart.net,https://clubs.lappartfitness.com/30-l-appart-fitness-eybens,#e85810,https://wiikard.com/wp-content/uploads/2025/09/appart-fitness-eybens-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/appart-fitness-eybens-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/appart-fitness-eybens-03.jpg,,,,"7j/7 de 6h à 23h",
1187,"Le Bar des Bräu","<!-- wp:paragraph -->
<p><strong>Brasser c'est cool, trinquer avec vous c'est mieux !</strong></p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Après la Bière des Bräu, place au Bar des Bräu à Grenoble ! Découvrez nos <strong>bières artisanales</strong>, mais aussi nos cocktails, nos tapas (à la bière, oui oui ), du vin et des softs : il y en a pour tous les gosiers. Profitez de nos <strong>events chaque mois</strong> pour vous ambiancer. Et si vous êtes plutôt team apéro à la maison, on fait aussi de la vente sur place de cannettes et bouteilles !</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p><em>L'abus d'alcool est dangereux pour la santé, à consommer avec modération.</em></p>
<!-- /wp:paragraph -->",https://wiikard.com/wp-content/uploads/2025/09/le-bar-des-brau-logo.jpg,982706335,98270633500014,"Trinquer, c'est notre métier.","3 Rue Millet",38000,Grenoble,45.188641,5.72683,Maéva,Gaillard,476953306,,bardesbrau@gmail.com,https://www.bieredesbrau.fr/le-bar-des-brau/,#000000,https://wiikard.com/wp-content/uploads/2025/09/le-bar-des-brau-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-bar-des-brau-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-bar-des-brau-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-bar-des-brau-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-bar-des-brau-05.jpg,,,,"Mardi-Mercredi 16h-00h, Jeudi-Samedi 16h-01h",
1194,"Le Break 2.0","<p><strong>Le sport et la détente au même endroit.</strong></p><p>Le Break 2.0 est un complexe de 1200m² qui vous propose <strong>5 terrains de squash</strong> et <strong>2 terrains de badminton</strong>, ainsi qu'un espace training. Vous y trouverez également un <strong>restaurant</strong> ouvert tous les midis en semaine. Le soir, détendez-vous au bar qui propose des planches apéros et autres mets. C'est le lieu idéal pour passer un bon moment, sportif ou convivial.</p>",https://wiikard.com/wp-content/uploads/2025/09/le-break-20-logo.jpg,977930619,97793061900019,"Le sport, ça se partage.","2 Rue des Arts et Métiers",38000,Grenoble,45.18637,5.704549,Maxime,Clavel,476480676,,contact@break2-0.fr,http://www.break2-0.fr,#ff7000,https://wiikard.com/wp-content/uploads/2025/09/le-break-20-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-break-20-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-break-20-03.jpg,,,,"L-V 9h-22h30, S 9h-18h30, D 9h-13h",
